delay,send_time,receive_time,data_length
0.028,1716458107.537,1716458107.565,1000
0.031,1716458108.540,1716458108.571,1000
0.031,1716458109.544,1716458109.575,1000
0.023,1716458110.548,1716458110.571,1000
0.025,1716458111.551,1716458111.576,1000
0.029,1716458112.555,1716458112.584,1000
0.033,1716458113.559,1716458113.592,1000
0.026,1716458114.562,1716458114.588,1000
0.026,1716458115.566,1716458115.592,1000
0.025,1716458116.570,1716458116.595,1000
0.030,1716458117.573,1716458117.603,1000
0.028,1716458118.577,1716458118.605,1000
0.025,1716458119.581,1716458119.606,1000
0.031,1716458120.584,1716458120.615,1000
0.032,1716458121.588,1716458121.620,1000
0.036,1716458122.592,1716458122.628,1000
0.031,1716458123.595,1716458123.626,1000
0.028,1716458124.599,1716458124.627,1000
0.024,1716458125.603,1716458125.627,1000
0.028,1716458126.606,1716458126.634,1000
0.031,1716458127.610,1716458127.641,1000
0.032,1716458128.614,1716458128.646,1000
0.024,1716458129.617,1716458129.641,1000
0.025,1716458130.621,1716458130.646,1000
0.036,1716458131.625,1716458131.661,1000
0.027,1716458132.628,1716458132.655,1000
0.025,1716458133.632,1716458133.657,1000
0.027,1716458134.636,1716458134.663,1000
0.027,1716458135.639,1716458135.666,1000
0.028,1716458136.643,1716458136.671,1000
0.027,1716458137.647,1716458137.674,1000
0.037,1716458138.650,1716458138.687,1000
0.027,1716458139.654,1716458139.681,1000
0.029,1716458140.658,1716458140.687,1000
0.036,1716458141.661,1716458141.697,1000
0.031,1716458142.665,1716458142.696,1000
0.033,1716458143.669,1716458143.702,1000
0.027,1716458144.673,1716458144.700,1000
0.031,1716458145.676,1716458145.707,1000
0.026,1716458146.680,1716458146.706,1000
0.028,1716458147.683,1716458147.711,1000
0.033,1716458148.687,1716458148.720,1000
0.027,1716458149.691,1716458149.718,1000
0.030,1716458150.695,1716458150.725,1000
0.029,1716458151.698,1716458151.727,1000
0.028,1716458152.702,1716458152.730,1000
0.033,1716458153.706,1716458153.739,1000
0.031,1716458154.709,1716458154.740,1000
0.027,1716458155.713,1716458155.740,1000
0.026,1716458156.717,1716458156.743,1000
0.031,1716458157.721,1716458157.752,1000
0.034,1716458158.724,1716458158.758,1000
0.033,1716458159.728,1716458159.761,1000
0.040,1716458160.731,1716458160.771,1000
0.046,1716458161.735,1716458161.781,1000
0.031,1716458162.739,1716458162.770,1000
0.028,1716458163.742,1716458163.770,1000
0.032,1716458164.746,1716458164.778,1000
0.032,1716458165.750,1716458165.782,1000
0.027,1716458166.754,1716458166.781,1000
0.027,1716458167.757,1716458167.784,1000
0.028,1716458168.761,1716458168.789,1000
0.027,1716458169.765,1716458169.792,1000
0.034,1716458170.769,1716458170.803,1000
0.026,1716458171.772,1716458171.798,1000
0.025,1716458172.776,1716458172.801,1000
0.032,1716458173.780,1716458173.812,1000
0.031,1716458174.783,1716458174.814,1000
0.026,1716458175.787,1716458175.813,1000
0.030,1716458176.791,1716458176.821,1000
0.025,1716458177.795,1716458177.820,1000
0.049,1716458178.798,1716458178.847,1000
0.030,1716458179.802,1716458179.832,1000
0.031,1716458180.806,1716458180.837,1000
0.025,1716458181.809,1716458181.834,1000
0.028,1716458182.813,1716458182.841,1000
0.026,1716458183.817,1716458183.843,1000
0.040,1716458184.820,1716458184.860,1000
0.031,1716458185.824,1716458185.855,1000
0.033,1716458186.828,1716458186.861,1000
0.025,1716458187.831,1716458187.856,1000
0.034,1716458188.835,1716458188.869,1000
0.025,1716458189.839,1716458189.864,1000
0.027,1716458190.843,1716458190.870,1000
0.025,1716458191.846,1716458191.871,1000
0.027,1716458192.850,1716458192.877,1000
0.030,1716458193.854,1716458193.884,1000
0.025,1716458194.857,1716458194.882,1000
0.023,1716458195.861,1716458195.884,1000
0.029,1716458196.865,1716458196.894,1000
0.037,1716458197.868,1716458197.905,1000
0.021,1716458198.872,1716458198.893,1000
0.023,1716458199.876,1716458199.899,1000
0.027,1716458200.879,1716458200.906,1000
0.020,1716458201.883,1716458201.903,1000
0.031,1716458202.887,1716458202.918,1000
0.031,1716458203.891,1716458203.922,1000
0.029,1716458204.894,1716458204.923,1000
0.028,1716458205.898,1716458205.926,1000
0.024,1716458206.902,1716458206.926,1000
0.028,1716458207.906,1716458207.934,1000
0.030,1716458208.909,1716458208.939,1000
0.030,1716458209.913,1716458209.943,1000
0.026,1716458210.917,1716458210.943,1000
0.025,1716458211.920,1716458211.945,1000
0.026,1716458212.924,1716458212.950,1000
0.024,1716458213.928,1716458213.952,1000
0.024,1716458214.932,1716458214.956,1000
0.026,1716458215.935,1716458215.961,1000
0.030,1716458216.939,1716458216.969,1000
0.025,1716458217.943,1716458217.968,1000
0.030,1716458218.946,1716458218.976,1000
0.028,1716458219.950,1716458219.978,1000
0.030,1716458220.954,1716458220.984,1000
0.025,1716458221.957,1716458221.982,1000
0.025,1716458222.961,1716458222.986,1000
0.025,1716458223.965,1716458223.990,1000
0.033,1716458224.968,1716458225.001,1000
0.025,1716458225.972,1716458225.997,1000
0.023,1716458226.976,1716458226.999,1000
0.026,1716458227.979,1716458228.005,1000
0.029,1716458228.983,1716458229.012,1000
0.026,1716458229.987,1716458230.013,1000
0.025,1716458230.991,1716458231.016,1000
0.023,1716458231.994,1716458232.017,1000
0.028,1716458232.998,1716458233.026,1000
0.027,1716458234.002,1716458234.029,1000
0.031,1716458235.005,1716458235.036,1000
0.029,1716458236.009,1716458236.038,1000
0.021,1716458237.013,1716458237.034,1000
0.025,1716458238.016,1716458238.041,1000
0.028,1716458239.020,1716458239.048,1000
0.027,1716458240.024,1716458240.051,1000
0.025,1716458241.027,1716458241.052,1000
0.026,1716458242.031,1716458242.057,1000
0.022,1716458243.035,1716458243.057,1000
0.027,1716458244.038,1716458244.065,1000
0.055,1716458245.042,1716458245.097,1000
0.023,1716458246.046,1716458246.069,1000
0.035,1716458247.049,1716458247.084,1000
0.027,1716458248.053,1716458248.080,1000
0.021,1716458249.057,1716458249.078,1000
0.026,1716458250.060,1716458250.086,1000
0.022,1716458251.064,1716458251.086,1000
0.021,1716458252.068,1716458252.089,1000
0.028,1716458253.071,1716458253.099,1000
0.027,1716458254.075,1716458254.102,1000
0.030,1716458255.079,1716458255.109,1000
0.021,1716458256.083,1716458256.104,1000
0.022,1716458257.086,1716458257.108,1000
0.021,1716458258.090,1716458258.111,1000
0.035,1716458259.094,1716458259.129,1000
0.030,1716458260.097,1716458260.127,1000
0.033,1716458261.101,1716458261.134,1000
0.022,1716458262.105,1716458262.127,1000
0.042,1716458263.109,1716458263.151,1000
0.033,1716458264.112,1716458264.145,1000
0.021,1716458265.116,1716458265.137,1000
0.022,1716458266.120,1716458266.142,1000
0.021,1716458267.124,1716458267.145,1000
0.023,1716458268.127,1716458268.150,1000
0.030,1716458269.131,1716458269.161,1000
0.021,1716458270.135,1716458270.156,1000
0.023,1716458271.138,1716458271.161,1000
0.022,1716458272.142,1716458272.164,1000
0.024,1716458273.146,1716458273.170,1000
0.034,1716458274.149,1716458274.183,1000
0.021,1716458275.153,1716458275.174,1000
0.023,1716458276.157,1716458276.180,1000
0.022,1716458277.160,1716458277.182,1000
0.025,1716458278.164,1716458278.189,1000
0.029,1716458279.168,1716458279.197,1000
0.024,1716458280.171,1716458280.195,1000
0.027,1716458281.175,1716458281.202,1000
0.021,1716458282.179,1716458282.200,1000
0.021,1716458283.182,1716458283.203,1000
0.038,1716458284.186,1716458284.224,1000
0.027,1716458285.190,1716458285.217,1000
0.022,1716458286.193,1716458286.215,1000
0.025,1716458287.197,1716458287.222,1000
0.020,1716458288.201,1716458288.221,1000
0.019,1716458289.204,1716458289.223,1000
0.026,1716458290.208,1716458290.234,1000
0.023,1716458291.212,1716458291.235,1000
0.024,1716458292.215,1716458292.239,1000
0.024,1716458293.219,1716458293.243,1000
0.024,1716458294.223,1716458294.247,1000
0.028,1716458295.226,1716458295.254,1000
0.022,1716458296.230,1716458296.252,1000
0.019,1716458297.234,1716458297.253,1000
0.021,1716458298.237,1716458298.258,1000
0.024,1716458299.241,1716458299.265,1000
0.026,1716458300.245,1716458300.271,1000
0.022,1716458301.248,1716458301.270,1000
0.022,1716458302.252,1716458302.274,1000
0.025,1716458303.256,1716458303.281,1000
0.020,1716458304.260,1716458304.280,1000
0.026,1716458305.263,1716458305.289,1000
0.024,1716458306.267,1716458306.291,1000
0.020,1716458307.271,1716458307.291,1000
0.022,1716458308.274,1716458308.296,1000
0.023,1716458309.278,1716458309.301,1000
0.021,1716458310.281,1716458310.302,1000
0.027,1716458311.285,1716458311.312,1000
0.029,1716458312.289,1716458312.318,1000
0.024,1716458313.293,1716458313.317,1000
0.020,1716458314.296,1716458314.316,1000
0.021,1716458315.300,1716458315.321,1000
0.020,1716458316.304,1716458316.324,1000
0.027,1716458317.307,1716458317.334,1000
0.025,1716458318.311,1716458318.336,1000
0.018,1716458319.315,1716458319.333,1000
0.020,1716458320.319,1716458320.339,1000
0.020,1716458321.322,1716458321.342,1000
0.023,1716458322.326,1716458322.349,1000
0.029,1716458323.330,1716458323.359,1000
0.026,1716458324.333,1716458324.359,1000
0.024,1716458325.337,1716458325.361,1000
0.021,1716458326.341,1716458326.362,1000
0.029,1716458327.345,1716458327.374,1000
0.020,1716458328.348,1716458328.368,1000
0.020,1716458329.352,1716458329.372,1000
0.024,1716458330.356,1716458330.380,1000
0.025,1716458331.360,1716458331.385,1000
0.025,1716458332.363,1716458332.388,1000
0.019,1716458333.367,1716458333.386,1000
0.020,1716458334.371,1716458334.391,1000
0.024,1716458335.374,1716458335.398,1000
0.016,1716458336.378,1716458336.394,1000
0.019,1716458337.382,1716458337.401,1000
0.022,1716458338.386,1716458338.408,1000
0.028,1716458339.389,1716458339.417,1000
0.026,1716458340.393,1716458340.419,1000
0.024,1716458341.397,1716458341.421,1000
0.019,1716458342.400,1716458342.419,1000
0.019,1716458343.404,1716458343.423,1000
0.024,1716458344.408,1716458344.432,1000
0.021,1716458345.411,1716458345.432,1000
0.024,1716458346.415,1716458346.439,1000
0.021,1716458347.419,1716458347.440,1000
0.019,1716458348.422,1716458348.441,1000
0.018,1716458349.426,1716458349.444,1000
0.024,1716458350.430,1716458350.454,1000
0.017,1716458351.433,1716458351.450,1000
0.027,1716458352.437,1716458352.464,1000
0.022,1716458353.441,1716458353.463,1000
0.027,1716458354.444,1716458354.471,1000
0.018,1716458355.448,1716458355.466,1000
0.021,1716458356.452,1716458356.473,1000
0.027,1716458357.455,1716458357.482,1000
0.024,1716458358.459,1716458358.483,1000
0.020,1716458359.463,1716458359.483,1000
0.024,1716458360.467,1716458360.491,1000
0.025,1716458361.470,1716458361.495,1000
0.020,1716458362.474,1716458362.494,1000
0.023,1716458363.478,1716458363.501,1000
0.021,1716458364.481,1716458364.502,1000
0.023,1716458365.485,1716458365.508,1000
0.025,1716458366.489,1716458366.514,1000
0.018,1716458367.493,1716458367.511,1000
0.031,1716458368.496,1716458368.527,1000
0.020,1716458369.500,1716458369.520,1000
0.023,1716458370.503,1716458370.526,1000
0.020,1716458371.507,1716458371.527,1000
0.033,1716458372.511,1716458372.544,1000
0.017,1716458373.515,1716458373.532,1000
0.024,1716458374.518,1716458374.542,1000
0.017,1716458375.522,1716458375.539,1000
0.020,1716458376.526,1716458376.546,1000
0.025,1716458377.529,1716458377.554,1000
0.022,1716458378.533,1716458378.555,1000
0.018,1716458379.537,1716458379.555,1000
0.020,1716458380.540,1716458380.560,1000
0.019,1716458381.544,1716458381.563,1000
0.030,1716458382.548,1716458382.578,1000
0.022,1716458383.552,1716458383.574,1000
0.017,1716458384.555,1716458384.572,1000
0.018,1716458385.559,1716458385.577,1000
0.018,1716458386.563,1716458386.581,1000
0.023,1716458387.567,1716458387.590,1000
0.026,1716458388.570,1716458388.596,1000
0.023,1716458389.574,1716458389.597,1000
0.019,1716458390.578,1716458390.597,1000
0.018,1716458391.581,1716458391.599,1000
0.024,1716458392.585,1716458392.609,1000
0.022,1716458393.589,1716458393.611,1000
0.029,1716458394.592,1716458394.621,1000
0.017,1716458395.596,1716458395.613,1000
0.022,1716458396.600,1716458396.622,1000
0.025,1716458397.603,1716458397.628,1000
0.018,1716458398.607,1716458398.625,1000
0.023,1716458399.611,1716458399.634,1000
0.018,1716458400.615,1716458400.633,1000
0.020,1716458401.618,1716458401.638,1000
0.023,1716458402.622,1716458402.645,1000
0.022,1716458403.626,1716458403.648,1000
0.031,1716458404.629,1716458404.660,1000
0.017,1716458405.633,1716458405.650,1000
0.018,1716458406.637,1716458406.655,1000
0.018,1716458407.640,1716458407.658,1000
0.017,1716458408.644,1716458408.661,1000
0.020,1716458409.648,1716458409.668,1000
0.018,1716458410.651,1716458410.669,1000
0.018,1716458411.655,1716458411.673,1000
0.023,1716458412.659,1716458412.682,1000
0.021,1716458413.662,1716458413.683,1000
0.018,1716458414.666,1716458414.684,1000
0.025,1716458415.670,1716458415.695,1000
0.018,1716458416.673,1716458416.691,1000
0.019,1716458417.677,1716458417.696,1000
0.024,1716458418.681,1716458418.705,1000
0.022,1716458419.684,1716458419.706,1000
0.017,1716458420.688,1716458420.705,1000
0.018,1716458421.692,1716458421.710,1000
0.023,1716458422.696,1716458422.719,1000
0.020,1716458423.699,1716458423.719,1000
0.016,1716458424.703,1716458424.719,1000
0.017,1716458425.707,1716458425.724,1000
0.017,1716458426.711,1716458426.728,1000
0.024,1716458427.714,1716458427.738,1000
0.022,1716458428.718,1716458428.740,1000
0.016,1716458429.722,1716458429.738,1000
0.016,1716458430.726,1716458430.742,1000
0.017,1716458431.729,1716458431.746,1000
0.017,1716458432.733,1716458432.750,1000
0.024,1716458433.737,1716458433.761,1000
0.018,1716458434.741,1716458434.759,1000
0.022,1716458435.744,1716458435.766,1000
0.016,1716458436.748,1716458436.764,1000
0.025,1716458437.751,1716458437.776,1000
0.021,1716458438.755,1716458438.776,1000
0.016,1716458439.759,1716458439.775,1000
0.016,1716458440.763,1716458440.779,1000
0.017,1716458441.766,1716458441.783,1000
0.023,1716458442.770,1716458442.793,1000
0.022,1716458443.774,1716458443.796,1000
0.021,1716458444.778,1716458444.799,1000
0.022,1716458445.781,1716458445.803,1000
0.015,1716458446.785,1716458446.800,1000
0.022,1716458447.789,1716458447.811,1000
0.027,1716458448.793,1716458448.820,1000
0.020,1716458449.796,1716458449.816,1000
0.016,1716458450.800,1716458450.816,1000
0.015,1716458451.804,1716458451.819,1000
0.025,1716458452.807,1716458452.832,1000
0.016,1716458453.811,1716458453.827,1000
0.028,1716458454.814,1716458454.842,1000
0.016,1716458455.818,1716458455.834,1000
0.028,1716458456.822,1716458456.850,1000
0.019,1716458457.826,1716458457.845,1000
0.026,1716458458.829,1716458458.855,1000
0.014,1716458459.833,1716458459.847,1000
0.015,1716458460.837,1716458460.852,1000
0.018,1716458461.840,1716458461.858,1000
0.014,1716458462.844,1716458462.858,1000
0.020,1716458463.848,1716458463.868,1000
0.020,1716458464.851,1716458464.871,1000
0.015,1716458465.855,1716458465.870,1000
0.015,1716458466.859,1716458466.874,1000
0.016,1716458467.863,1716458467.879,1000
0.019,1716458468.867,1716458468.886,1000
0.016,1716458469.870,1716458469.886,1000
0.016,1716458470.874,1716458470.890,1000
0.009,1716458471.878,1716458471.887,1000
0.021,1716458472.882,1716458472.903,1000
0.018,1716458473.885,1716458473.903,1000
0.020,1716458474.889,1716458474.909,1000
0.015,1716458475.893,1716458475.908,1000
0.023,1716458476.896,1716458476.919,1000
0.017,1716458477.900,1716458477.917,1000
0.017,1716458478.904,1716458478.921,1000
0.017,1716458479.907,1716458479.924,1000
0.015,1716458480.911,1716458480.926,1000
0.020,1716458481.915,1716458481.935,1000
0.015,1716458482.919,1716458482.934,1000
0.017,1716458483.922,1716458483.939,1000
0.015,1716458484.926,1716458484.941,1000
0.020,1716458485.930,1716458485.950,1000
0.020,1716458486.934,1716458486.954,1000
0.020,1716458487.937,1716458487.957,1000
0.016,1716458488.941,1716458488.957,1000
0.014,1716458489.945,1716458489.959,1000
0.016,1716458490.949,1716458490.965,1000
0.014,1716458491.952,1716458491.966,1000
0.017,1716458492.956,1716458492.973,1000
0.022,1716458493.959,1716458493.981,1000
0.021,1716458494.963,1716458494.984,1000
0.017,1716458495.967,1716458495.984,1000
0.015,1716458496.971,1716458496.986,1000
0.020,1716458497.974,1716458497.994,1000
0.023,1716458498.978,1716458499.001,1000
0.014,1716458499.982,1716458499.996,1000
0.022,1716458500.985,1716458501.007,1000
0.015,1716458501.989,1716458502.004,1000
0.020,1716458502.993,1716458503.013,1000
0.020,1716458503.996,1716458504.016,1000
0.020,1716458505.000,1716458505.020,1000
0.015,1716458506.004,1716458506.019,1000
0.016,1716458507.008,1716458507.024,1000
0.017,1716458508.011,1716458508.028,1000
0.017,1716458509.015,1716458509.032,1000
0.018,1716458510.019,1716458510.037,1000
0.017,1716458511.022,1716458511.039,1000
0.019,1716458512.026,1716458512.045,1000
0.015,1716458513.030,1716458513.045,1000
0.023,1716458514.034,1716458514.057,1000
0.014,1716458515.037,1716458515.051,1000
0.013,1716458516.041,1716458516.054,1000
0.019,1716458517.045,1716458517.064,1000
0.020,1716458518.048,1716458518.068,1000
0.022,1716458519.052,1716458519.074,1000
0.013,1716458520.056,1716458520.069,1000
0.017,1716458521.059,1716458521.076,1000
0.013,1716458522.063,1716458522.076,1000
0.019,1716458523.067,1716458523.086,1000
0.022,1716458524.070,1716458524.092,1000
0.017,1716458525.074,1716458525.091,1000
0.014,1716458526.078,1716458526.092,1000
0.014,1716458527.082,1716458527.096,1000
0.014,1716458528.085,1716458528.099,1000
0.028,1716458529.089,1716458529.117,1000
0.015,1716458530.093,1716458530.108,1000
0.028,1716458531.096,1716458531.124,1000
0.014,1716458532.100,1716458532.114,1000
0.037,1716458533.103,1716458533.140,1000
0.021,1716458534.107,1716458534.128,1000
0.017,1716458535.111,1716458535.128,1000
0.014,1716458536.115,1716458536.129,1000
0.013,1716458537.118,1716458537.131,1000
0.012,1716458538.122,1716458538.134,1000
0.020,1716458539.126,1716458539.146,1000
0.014,1716458540.129,1716458540.143,1000
0.023,1716458541.133,1716458541.156,1000
0.014,1716458542.137,1716458542.151,1000
0.019,1716458543.140,1716458543.159,1000
0.018,1716458544.144,1716458544.162,1000
0.019,1716458545.148,1716458545.167,1000
0.019,1716458546.151,1716458546.170,1000
0.020,1716458547.155,1716458547.175,1000
0.013,1716458548.159,1716458548.172,1000
0.020,1716458549.162,1716458549.182,1000
0.015,1716458550.166,1716458550.181,1000
0.018,1716458551.170,1716458551.188,1000
0.019,1716458552.173,1716458552.192,1000
0.013,1716458553.177,1716458553.190,1000
0.017,1716458554.181,1716458554.198,1000
0.014,1716458555.184,1716458555.198,1000
0.014,1716458556.188,1716458556.202,1000
0.017,1716458557.192,1716458557.209,1000
0.018,1716458558.195,1716458558.213,1000
0.016,1716458559.199,1716458559.215,1000
0.014,1716458560.203,1716458560.217,1000
0.014,1716458561.206,1716458561.220,1000
0.014,1716458562.210,1716458562.224,1000
0.016,1716458563.214,1716458563.230,1000
0.015,1716458564.218,1716458564.233,1000
0.023,1716458565.221,1716458565.244,1000
0.012,1716458566.225,1716458566.237,1000
0.015,1716458567.229,1716458567.244,1000
0.016,1716458568.232,1716458568.248,1000
0.020,1716458569.236,1716458569.256,1000
0.017,1716458570.240,1716458570.257,1000
0.017,1716458571.244,1716458571.261,1000
0.014,1716458572.247,1716458572.261,1000
0.013,1716458573.251,1716458573.264,1000
0.014,1716458574.255,1716458574.269,1000
0.018,1716458575.258,1716458575.276,1000
0.018,1716458576.262,1716458576.280,1000
0.012,1716458577.266,1716458577.278,1000
0.011,1716458578.270,1716458578.281,1000
0.015,1716458579.273,1716458579.288,1000
0.017,1716458580.277,1716458580.294,1000
0.012,1716458581.281,1716458581.293,1000
0.018,1716458582.284,1716458582.302,1000
0.017,1716458583.288,1716458583.305,1000
0.019,1716458584.291,1716458584.310,1000
