rtt,send_time,send_time,ack_time
0.001,1716457326.673, 1716457326.674
0.001,1716457327.677, 1716457327.677
0.001,1716457328.680, 1716457328.681
0.001,1716457329.684, 1716457329.685
0.001,1716457330.688, 1716457330.688
0.001,1716457331.691, 1716457331.692
0.001,1716457332.695, 1716457332.696
0.001,1716457333.699, 1716457333.699
0.001,1716457334.702, 1716457334.703
0.001,1716457335.706, 1716457335.707
0.001,1716457336.710, 1716457336.710
0.001,1716457337.713, 1716457337.714
0.001,1716457338.717, 1716457338.718
0.001,1716457339.721, 1716457339.721
0.001,1716457340.724, 1716457340.725
0.001,1716457341.728, 1716457341.729
0.001,1716457342.732, 1716457342.732
0.001,1716457343.735, 1716457343.736
0.001,1716457344.739, 1716457344.740
0.001,1716457345.743, 1716457345.743
0.001,1716457346.746, 1716457346.747
0.001,1716457347.750, 1716457347.751
0.001,1716457348.754, 1716457348.754
0.001,1716457349.757, 1716457349.758
0.001,1716457350.761, 1716457350.762
0.001,1716457351.765, 1716457351.765
0.001,1716457352.768, 1716457352.769
0.001,1716457353.772, 1716457353.773
0.001,1716457354.776, 1716457354.776
0.001,1716457355.779, 1716457355.780
0.001,1716457356.783, 1716457356.784
0.001,1716457357.787, 1716457357.787
0.001,1716457358.790, 1716457358.791
0.001,1716457359.794, 1716457359.795
0.001,1716457360.798, 1716457360.798
0.001,1716457361.801, 1716457361.802
0.001,1716457362.805, 1716457362.806
0.001,1716457363.809, 1716457363.809
0.001,1716457364.813, 1716457364.813
0.001,1716457365.816, 1716457365.817
0.001,1716457366.820, 1716457366.820
0.001,1716457367.823, 1716457367.824
0.001,1716457368.827, 1716457368.828
0.001,1716457369.831, 1716457369.831
0.001,1716457370.834, 1716457370.835
0.001,1716457371.838, 1716457371.839
0.001,1716457372.842, 1716457372.842
0.001,1716457373.845, 1716457373.846
0.001,1716457374.849, 1716457374.850
0.001,1716457375.853, 1716457375.853
0.001,1716457376.856, 1716457376.857
0.001,1716457377.860, 1716457377.861
0.001,1716457378.864, 1716457378.864
0.001,1716457379.867, 1716457379.868
0.001,1716457380.871, 1716457380.872
0.001,1716457381.875, 1716457381.875
0.001,1716457382.879, 1716457382.879
0.001,1716457383.883, 1716457383.883
0.001,1716457384.886, 1716457384.887
0.001,1716457385.890, 1716457385.891
0.001,1716457386.894, 1716457386.895
0.001,1716457387.898, 1716457387.898
0.001,1716457388.901, 1716457388.902
0.001,1716457389.905, 1716457389.905
0.001,1716457390.908, 1716457390.909
0.001,1716457391.912, 1716457391.913
0.001,1716457392.916, 1716457392.916
0.001,1716457393.919, 1716457393.920
0.001,1716457394.923, 1716457394.924
0.001,1716457395.927, 1716457395.927
0.001,1716457396.930, 1716457396.931
0.001,1716457397.934, 1716457397.935
0.001,1716457398.938, 1716457398.938
0.001,1716457399.941, 1716457399.942
0.001,1716457400.945, 1716457400.946
0.001,1716457401.949, 1716457401.949
0.001,1716457402.952, 1716457402.953
0.001,1716457403.956, 1716457403.957
0.001,1716457404.960, 1716457404.960
0.001,1716457405.963, 1716457405.964
0.001,1716457406.967, 1716457406.968
0.001,1716457407.971, 1716457407.972
0.001,1716457408.974, 1716457408.975
0.001,1716457409.978, 1716457409.979
0.001,1716457410.982, 1716457410.982
0.001,1716457411.985, 1716457411.986
0.001,1716457412.989, 1716457412.990
0.001,1716457413.993, 1716457413.993
0.001,1716457414.997, 1716457414.997
0.001,1716457416.000, 1716457416.001
0.001,1716457417.004, 1716457417.004
0.001,1716457418.007, 1716457418.008
0.001,1716457419.011, 1716457419.012
0.001,1716457420.015, 1716457420.015
0.001,1716457421.019, 1716457421.019
0.001,1716457422.022, 1716457422.023
0.001,1716457423.026, 1716457423.027
0.001,1716457424.030, 1716457424.030
0.001,1716457425.033, 1716457425.034
0.001,1716457426.037, 1716457426.038
0.001,1716457427.041, 1716457427.041
0.001,1716457428.044, 1716457428.045
0.001,1716457429.048, 1716457429.049
0.001,1716457430.052, 1716457430.052
0.001,1716457431.055, 1716457431.056
0.001,1716457432.059, 1716457432.060
0.001,1716457433.063, 1716457433.063
0.001,1716457434.066, 1716457434.067
0.001,1716457435.070, 1716457435.070
0.001,1716457436.074, 1716457436.074
0.001,1716457437.077, 1716457437.078
0.001,1716457438.081, 1716457438.081
0.001,1716457439.084, 1716457439.085
0.001,1716457440.088, 1716457440.089
0.001,1716457441.092, 1716457441.092
0.001,1716457442.095, 1716457442.096
0.001,1716457443.099, 1716457443.100
0.001,1716457444.103, 1716457444.103
0.001,1716457445.106, 1716457445.107
0.001,1716457446.110, 1716457446.111
0.001,1716457447.114, 1716457447.114
0.001,1716457448.117, 1716457448.118
0.001,1716457449.121, 1716457449.122
0.001,1716457450.125, 1716457450.125
0.001,1716457451.129, 1716457451.129
0.001,1716457452.132, 1716457452.133
0.001,1716457453.136, 1716457453.137
0.001,1716457454.140, 1716457454.140
0.001,1716457455.143, 1716457455.144
0.001,1716457456.147, 1716457456.147
0.001,1716457457.150, 1716457457.151
0.001,1716457458.154, 1716457458.155
0.001,1716457459.158, 1716457459.158
0.001,1716457460.161, 1716457460.162
0.001,1716457461.165, 1716457461.165
0.001,1716457462.168, 1716457462.169
0.001,1716457463.172, 1716457463.173
0.001,1716457464.176, 1716457464.177
0.001,1716457465.180, 1716457465.180
0.001,1716457466.183, 1716457466.184
0.001,1716457467.187, 1716457467.188
0.001,1716457468.191, 1716457468.191
0.001,1716457469.194, 1716457469.195
0.001,1716457470.198, 1716457470.199
0.001,1716457471.202, 1716457471.202
0.001,1716457472.205, 1716457472.206
0.001,1716457473.209, 1716457473.210
0.001,1716457474.213, 1716457474.213
0.001,1716457475.216, 1716457475.217
0.001,1716457476.220, 1716457476.221
0.001,1716457477.224, 1716457477.224
0.001,1716457478.227, 1716457478.228
0.001,1716457479.231, 1716457479.232
0.001,1716457480.235, 1716457480.235
0.001,1716457481.238, 1716457481.239
0.001,1716457482.242, 1716457482.243
0.001,1716457483.246, 1716457483.246
0.001,1716457484.249, 1716457484.250
0.001,1716457485.253, 1716457485.254
0.001,1716457486.257, 1716457486.257
0.001,1716457487.260, 1716457487.261
0.001,1716457488.264, 1716457488.265
0.001,1716457489.268, 1716457489.268
0.001,1716457490.271, 1716457490.272
0.001,1716457491.275, 1716457491.276
0.001,1716457492.279, 1716457492.279
0.001,1716457493.282, 1716457493.283
0.001,1716457494.286, 1716457494.286
0.001,1716457495.289, 1716457495.290
0.001,1716457496.293, 1716457496.294
0.001,1716457497.297, 1716457497.297
0.001,1716457498.300, 1716457498.301
0.001,1716457499.304, 1716457499.305
0.001,1716457500.308, 1716457500.308
0.001,1716457501.311, 1716457501.312
0.001,1716457502.315, 1716457502.315
0.001,1716457503.318, 1716457503.319
0.001,1716457504.322, 1716457504.323
0.001,1716457505.326, 1716457505.326
0.001,1716457506.329, 1716457506.330
0.001,1716457507.333, 1716457507.334
0.001,1716457508.337, 1716457508.337
0.001,1716457509.340, 1716457509.341
0.001,1716457510.344, 1716457510.345
0.001,1716457511.348, 1716457511.348
0.001,1716457512.351, 1716457512.352
0.001,1716457513.355, 1716457513.355
0.001,1716457514.358, 1716457514.359
0.001,1716457515.362, 1716457515.363
0.001,1716457516.366, 1716457516.366
0.001,1716457517.369, 1716457517.370
0.001,1716457518.373, 1716457518.374
0.001,1716457519.377, 1716457519.377
0.001,1716457520.380, 1716457520.381
0.001,1716457521.384, 1716457521.384
0.001,1716457522.387, 1716457522.388
0.001,1716457523.391, 1716457523.392
0.001,1716457524.395, 1716457524.395
0.001,1716457525.398, 1716457525.399
0.001,1716457526.402, 1716457526.403
0.001,1716457527.406, 1716457527.406
0.001,1716457528.409, 1716457528.410
0.001,1716457529.413, 1716457529.414
0.001,1716457530.417, 1716457530.418
0.001,1716457531.420, 1716457531.421
0.001,1716457532.424, 1716457532.425
0.001,1716457533.428, 1716457533.428
0.001,1716457534.431, 1716457534.432
0.001,1716457535.435, 1716457535.436
0.001,1716457536.439, 1716457536.439
0.001,1716457537.442, 1716457537.443
0.001,1716457538.446, 1716457538.447
0.001,1716457539.450, 1716457539.450
0.001,1716457540.453, 1716457540.454
0.001,1716457541.457, 1716457541.457
0.001,1716457542.461, 1716457542.461
0.001,1716457543.464, 1716457543.465
0.001,1716457544.468, 1716457544.469
0.001,1716457545.472, 1716457545.472
0.001,1716457546.475, 1716457546.476
0.001,1716457547.479, 1716457547.479
0.001,1716457548.482, 1716457548.483
0.001,1716457549.486, 1716457549.487
0.001,1716457550.490, 1716457550.490
0.001,1716457551.493, 1716457551.494
0.001,1716457552.497, 1716457552.498
0.001,1716457553.501, 1716457553.501
0.001,1716457554.504, 1716457554.505
0.001,1716457555.508, 1716457555.509
0.001,1716457556.512, 1716457556.512
0.001,1716457557.515, 1716457557.516
0.001,1716457558.519, 1716457558.519
0.001,1716457559.523, 1716457559.523
0.001,1716457560.526, 1716457560.527
0.001,1716457561.530, 1716457561.531
0.001,1716457562.534, 1716457562.534
0.001,1716457563.537, 1716457563.538
0.001,1716457564.541, 1716457564.542
0.001,1716457565.545, 1716457565.545
0.001,1716457566.548, 1716457566.549
0.001,1716457567.552, 1716457567.552
0.001,1716457568.555, 1716457568.556
0.001,1716457569.559, 1716457569.560
0.001,1716457570.563, 1716457570.563
0.001,1716457571.566, 1716457571.567
0.001,1716457572.570, 1716457572.571
0.001,1716457573.574, 1716457573.574
0.001,1716457574.578, 1716457574.578
0.001,1716457575.581, 1716457575.582
0.001,1716457576.585, 1716457576.586
0.001,1716457577.589, 1716457577.589
0.001,1716457578.592, 1716457578.593
0.001,1716457579.596, 1716457579.597
0.001,1716457580.600, 1716457580.600
0.001,1716457581.603, 1716457581.604
0.001,1716457582.607, 1716457582.607
0.001,1716457583.610, 1716457583.611
0.001,1716457584.614, 1716457584.615
0.001,1716457585.618, 1716457585.619
0.001,1716457586.622, 1716457586.622
0.001,1716457587.625, 1716457587.626
0.001,1716457588.629, 1716457588.629
0.001,1716457589.632, 1716457589.633
0.001,1716457590.636, 1716457590.637
0.001,1716457591.640, 1716457591.640
0.001,1716457592.643, 1716457592.644
0.001,1716457593.647, 1716457593.648
0.001,1716457594.651, 1716457594.651
0.001,1716457595.654, 1716457595.655
0.001,1716457596.658, 1716457596.658
0.001,1716457597.661, 1716457597.662
0.001,1716457598.665, 1716457598.666
0.001,1716457599.669, 1716457599.669
0.001,1716457600.672, 1716457600.673
0.001,1716457601.676, 1716457601.677
0.001,1716457602.680, 1716457602.680
0.001,1716457603.683, 1716457603.684
0.001,1716457604.687, 1716457604.688
0.001,1716457605.691, 1716457605.691
0.001,1716457606.694, 1716457606.695
0.001,1716457607.698, 1716457607.699
0.001,1716457608.702, 1716457608.702
0.001,1716457609.705, 1716457609.706
0.001,1716457610.709, 1716457610.709
0.001,1716457611.712, 1716457611.713
0.001,1716457612.716, 1716457612.717
0.001,1716457613.720, 1716457613.720
0.001,1716457614.723, 1716457614.724
0.001,1716457615.727, 1716457615.728
0.001,1716457616.731, 1716457616.731
0.001,1716457617.735, 1716457617.735
0.001,1716457618.738, 1716457618.739
0.001,1716457619.742, 1716457619.743
0.001,1716457620.746, 1716457620.746
0.001,1716457621.749, 1716457621.750
0.001,1716457622.753, 1716457622.754
0.001,1716457623.757, 1716457623.757
0.001,1716457624.760, 1716457624.761
0.001,1716457625.764, 1716457625.765
0.001,1716457626.768, 1716457626.768
0.001,1716457627.771, 1716457627.772
0.001,1716457628.775, 1716457628.776
0.001,1716457629.779, 1716457629.779
0.001,1716457630.782, 1716457630.783
0.001,1716457631.786, 1716457631.787
0.001,1716457632.790, 1716457632.790
0.001,1716457633.793, 1716457633.794
0.001,1716457634.797, 1716457634.798
0.001,1716457635.801, 1716457635.801
0.001,1716457636.804, 1716457636.805
0.001,1716457637.808, 1716457637.809
0.001,1716457638.812, 1716457638.813
0.001,1716457639.816, 1716457639.816
0.001,1716457640.819, 1716457640.820
0.001,1716457641.823, 1716457641.824
0.001,1716457642.827, 1716457642.828
0.001,1716457643.831, 1716457643.831
0.001,1716457644.835, 1716457644.835
0.001,1716457645.838, 1716457645.839
0.001,1716457646.842, 1716457646.843
0.001,1716457647.846, 1716457647.846
0.001,1716457648.850, 1716457648.850
0.001,1716457649.853, 1716457649.854
0.001,1716457650.857, 1716457650.858
0.001,1716457651.861, 1716457651.862
0.001,1716457652.865, 1716457652.866
0.001,1716457653.869, 1716457653.869
0.001,1716457654.872, 1716457654.873
0.001,1716457655.876, 1716457655.877
0.001,1716457656.880, 1716457656.880
0.001,1716457657.883, 1716457657.884
0.001,1716457658.887, 1716457658.888
0.001,1716457659.891, 1716457659.891
0.001,1716457660.895, 1716457660.895
0.001,1716457661.898, 1716457661.899
0.001,1716457662.902, 1716457662.903
0.001,1716457663.906, 1716457663.907
0.001,1716457664.910, 1716457664.910
0.001,1716457665.913, 1716457665.914
0.001,1716457666.917, 1716457666.918
0.001,1716457667.921, 1716457667.922
0.001,1716457668.925, 1716457668.925
0.001,1716457669.928, 1716457669.929
0.001,1716457670.932, 1716457670.933
0.001,1716457671.936, 1716457671.936
0.001,1716457672.939, 1716457672.940
0.001,1716457673.943, 1716457673.944
0.001,1716457674.947, 1716457674.947
0.001,1716457675.950, 1716457675.951
0.001,1716457676.954, 1716457676.955
0.001,1716457677.958, 1716457677.958
0.001,1716457678.962, 1716457678.962
0.001,1716457679.965, 1716457679.966
0.001,1716457680.969, 1716457680.970
0.001,1716457681.973, 1716457681.973
0.001,1716457682.976, 1716457682.977
0.001,1716457683.980, 1716457683.981
0.001,1716457684.984, 1716457684.984
0.001,1716457685.987, 1716457685.988
0.001,1716457686.991, 1716457686.992
0.001,1716457687.995, 1716457687.996
0.001,1716457688.999, 1716457688.999
0.001,1716457690.002, 1716457690.003
0.001,1716457691.006, 1716457691.007
0.001,1716457692.010, 1716457692.010
0.001,1716457693.014, 1716457693.014
0.001,1716457694.017, 1716457694.018
0.001,1716457695.021, 1716457695.021
0.001,1716457696.025, 1716457696.025
0.001,1716457697.028, 1716457697.029
0.001,1716457698.032, 1716457698.033
0.001,1716457699.036, 1716457699.036
0.001,1716457700.039, 1716457700.040
0.001,1716457701.043, 1716457701.043
0.001,1716457702.047, 1716457702.047
0.001,1716457703.050, 1716457703.051
0.001,1716457704.054, 1716457704.055
0.001,1716457705.058, 1716457705.058
0.001,1716457706.061, 1716457706.062
0.001,1716457707.065, 1716457707.066
0.001,1716457708.069, 1716457708.069
0.001,1716457709.073, 1716457709.073
0.001,1716457710.076, 1716457710.077
0.001,1716457711.080, 1716457711.081
0.001,1716457712.083, 1716457712.084
0.001,1716457713.087, 1716457713.088
0.001,1716457714.091, 1716457714.091
0.001,1716457715.094, 1716457715.095
0.001,1716457716.098, 1716457716.099
0.001,1716457717.102, 1716457717.102
0.001,1716457718.106, 1716457718.106
0.001,1716457719.109, 1716457719.110
0.001,1716457720.113, 1716457720.114
0.001,1716457721.117, 1716457721.117
0.001,1716457722.121, 1716457722.121
0.001,1716457723.125, 1716457723.125
0.001,1716457724.128, 1716457724.129
0.001,1716457725.132, 1716457725.133
0.001,1716457726.136, 1716457726.136
0.001,1716457727.139, 1716457727.140
0.001,1716457728.143, 1716457728.144
0.001,1716457729.147, 1716457729.147
0.001,1716457730.150, 1716457730.151
0.001,1716457731.154, 1716457731.155
0.001,1716457732.158, 1716457732.158
0.001,1716457733.161, 1716457733.162
0.001,1716457734.165, 1716457734.166
0.001,1716457735.169, 1716457735.169
0.001,1716457736.172, 1716457736.173
0.001,1716457737.176, 1716457737.177
0.001,1716457738.180, 1716457738.180
0.001,1716457739.183, 1716457739.184
0.001,1716457740.187, 1716457740.188
0.001,1716457741.191, 1716457741.191
0.001,1716457742.195, 1716457742.195
0.001,1716457743.198, 1716457743.199
0.001,1716457744.202, 1716457744.202
0.001,1716457745.205, 1716457745.206
0.001,1716457746.209, 1716457746.210
0.001,1716457747.213, 1716457747.213
0.001,1716457748.216, 1716457748.217
0.001,1716457749.220, 1716457749.221
0.001,1716457750.224, 1716457750.224
0.001,1716457751.227, 1716457751.228
0.001,1716457752.231, 1716457752.232
0.001,1716457753.235, 1716457753.235
0.001,1716457754.238, 1716457754.239
0.001,1716457755.242, 1716457755.243
0.001,1716457756.246, 1716457756.246
0.001,1716457757.249, 1716457757.250
0.001,1716457758.253, 1716457758.254
0.001,1716457759.257, 1716457759.257
0.001,1716457760.260, 1716457760.261
0.001,1716457761.264, 1716457761.265
0.001,1716457762.268, 1716457762.269
0.001,1716457763.272, 1716457763.272
0.001,1716457764.275, 1716457764.276
0.001,1716457765.279, 1716457765.280
0.001,1716457766.283, 1716457766.283
0.001,1716457767.286, 1716457767.287
0.001,1716457768.290, 1716457768.291
0.001,1716457769.294, 1716457769.294
0.001,1716457770.297, 1716457770.298
0.001,1716457771.301, 1716457771.302
0.001,1716457772.305, 1716457772.305
0.001,1716457773.308, 1716457773.309
0.001,1716457774.312, 1716457774.312
0.001,1716457775.315, 1716457775.316
0.001,1716457776.319, 1716457776.320
0.001,1716457777.323, 1716457777.323
0.001,1716457778.326, 1716457778.327
0.001,1716457779.330, 1716457779.331
0.001,1716457780.334, 1716457780.334
0.001,1716457781.337, 1716457781.338
0.001,1716457782.341, 1716457782.342
0.001,1716457783.345, 1716457783.346
0.001,1716457784.349, 1716457784.349
0.001,1716457785.353, 1716457785.353
0.001,1716457786.356, 1716457786.357
0.001,1716457787.360, 1716457787.360
0.001,1716457788.363, 1716457788.364
0.001,1716457789.367, 1716457789.368
0.001,1716457790.371, 1716457790.372
0.001,1716457791.375, 1716457791.375
0.001,1716457792.378, 1716457792.379
0.001,1716457793.382, 1716457793.383
0.001,1716457794.386, 1716457794.386
0.001,1716457795.389, 1716457795.390
0.001,1716457796.393, 1716457796.394
0.001,1716457797.397, 1716457797.397
0.001,1716457798.400, 1716457798.401
0.001,1716457799.404, 1716457799.404
0.001,1716457800.407, 1716457800.408
0.001,1716457801.411, 1716457801.412
0.001,1716457802.415, 1716457802.416
0.001,1716457803.419, 1716457803.419
0.001,1716457804.422, 1716457804.423
0.001,1716457805.426, 1716457805.426
0.001,1716457806.429, 1716457806.430
0.001,1716457807.433, 1716457807.434
0.001,1716457808.437, 1716457808.438
0.001,1716457809.441, 1716457809.441
0.001,1716457810.444, 1716457810.445
0.001,1716457811.448, 1716457811.449
0.001,1716457812.452, 1716457812.452
0.001,1716457813.455, 1716457813.456
0.001,1716457814.459, 1716457814.460
0.001,1716457815.463, 1716457815.463
0.001,1716457816.466, 1716457816.467
0.001,1716457817.470, 1716457817.471
0.001,1716457818.474, 1716457818.474
0.001,1716457819.478, 1716457819.478
0.001,1716457820.481, 1716457820.482
0.001,1716457821.485, 1716457821.485
0.001,1716457822.488, 1716457822.489
0.001,1716457823.492, 1716457823.493
0.001,1716457824.496, 1716457824.496
0.001,1716457825.499, 1716457825.500
0.001,1716457826.503, 1716457826.504
0.001,1716457827.507, 1716457827.507
0.001,1716457828.510, 1716457828.511
0.001,1716457829.514, 1716457829.515
0.001,1716457830.518, 1716457830.518
0.001,1716457831.522, 1716457831.522
0.001,1716457832.525, 1716457832.526
0.001,1716457833.529, 1716457833.530
0.001,1716457834.533, 1716457834.533
0.001,1716457835.536, 1716457835.537
0.001,1716457836.540, 1716457836.541
0.001,1716457837.544, 1716457837.544
0.001,1716457838.547, 1716457838.548
0.001,1716457839.551, 1716457839.552
0.001,1716457840.555, 1716457840.555
0.001,1716457841.558, 1716457841.559
0.001,1716457842.562, 1716457842.563
0.001,1716457843.566, 1716457843.566
0.001,1716457844.570, 1716457844.570
0.001,1716457845.573, 1716457845.574
0.001,1716457846.577, 1716457846.577
0.001,1716457847.581, 1716457847.581
0.001,1716457848.584, 1716457848.585
0.001,1716457849.588, 1716457849.589
0.001,1716457850.592, 1716457850.592
0.001,1716457851.595, 1716457851.596
0.001,1716457852.599, 1716457852.600
0.001,1716457853.603, 1716457853.603
0.001,1716457854.606, 1716457854.607
0.001,1716457855.610, 1716457855.611
0.001,1716457856.614, 1716457856.614
0.001,1716457857.617, 1716457857.618
0.001,1716457858.621, 1716457858.622
0.001,1716457859.625, 1716457859.625
0.001,1716457860.628, 1716457860.629
0.001,1716457861.632, 1716457861.633
0.001,1716457862.636, 1716457862.636
0.001,1716457863.639, 1716457863.640
0.001,1716457864.643, 1716457864.643
0.001,1716457865.647, 1716457865.647
0.001,1716457866.650, 1716457866.651
0.001,1716457867.654, 1716457867.655
0.001,1716457868.658, 1716457868.658
0.001,1716457869.661, 1716457869.662
0.001,1716457870.665, 1716457870.666
0.001,1716457871.674, 1716457871.674
0.001,1716457872.677, 1716457872.678
0.001,1716457873.681, 1716457873.682
0.001,1716457874.685, 1716457874.685
0.001,1716457875.688, 1716457875.689
0.001,1716457876.692, 1716457876.692
0.001,1716457877.695, 1716457877.696
0.001,1716457878.699, 1716457878.700
0.001,1716457879.703, 1716457879.703
0.001,1716457880.707, 1716457880.707
0.001,1716457881.710, 1716457881.711
0.001,1716457882.714, 1716457882.714
0.001,1716457883.718, 1716457883.718
0.001,1716457884.721, 1716457884.722
0.001,1716457885.725, 1716457885.726
0.001,1716457886.729, 1716457886.729
0.001,1716457887.732, 1716457887.733
0.001,1716457888.736, 1716457888.737
0.001,1716457889.740, 1716457889.740
0.001,1716457890.743, 1716457890.744
0.001,1716457891.747, 1716457891.748
0.001,1716457892.751, 1716457892.752
0.001,1716457893.754, 1716457893.755
0.001,1716457894.758, 1716457894.759
0.001,1716457895.762, 1716457895.762
0.001,1716457896.766, 1716457896.766
0.001,1716457897.769, 1716457897.770
0.001,1716457898.773, 1716457898.773
0.001,1716457899.777, 1716457899.777
0.001,1716457900.780, 1716457900.781
0.001,1716457901.784, 1716457901.785
0.001,1716457902.788, 1716457902.788
0.001,1716457903.791, 1716457903.792
0.001,1716457904.795, 1716457904.796
0.001,1716457905.799, 1716457905.799
0.001,1716457906.802, 1716457906.803
0.001,1716457907.806, 1716457907.807
0.001,1716457908.810, 1716457908.810
0.001,1716457909.814, 1716457909.814
0.001,1716457910.817, 1716457910.818
0.001,1716457911.821, 1716457911.821
0.001,1716457912.824, 1716457912.825
0.001,1716457913.828, 1716457913.829
0.001,1716457914.832, 1716457914.832
0.001,1716457915.835, 1716457915.836
0.001,1716457916.839, 1716457916.840
0.001,1716457917.843, 1716457917.843
0.001,1716457918.846, 1716457918.847
0.001,1716457919.850, 1716457919.851
0.001,1716457920.854, 1716457920.854
0.001,1716457921.857, 1716457921.858
0.001,1716457922.861, 1716457922.862
0.001,1716457923.865, 1716457923.866
0.001,1716457924.868, 1716457924.869
0.001,1716457925.872, 1716457925.873
0.001,1716457926.876, 1716457926.877
0.001,1716457927.879, 1716457927.880
0.001,1716457928.883, 1716457928.884
0.001,1716457929.887, 1716457929.887
0.001,1716457930.891, 1716457930.891
0.001,1716457931.894, 1716457931.895
0.001,1716457932.898, 1716457932.899
0.001,1716457933.902, 1716457933.902
0.001,1716457934.905, 1716457934.906
0.001,1716457935.909, 1716457935.910
0.001,1716457936.913, 1716457936.913
0.001,1716457937.916, 1716457937.917
0.001,1716457938.920, 1716457938.921
0.001,1716457939.924, 1716457939.925
0.001,1716457940.928, 1716457940.928
0.001,1716457941.931, 1716457941.932
0.001,1716457942.935, 1716457942.936
0.001,1716457943.939, 1716457943.939
0.001,1716457944.942, 1716457944.943
0.001,1716457945.946, 1716457945.947
0.001,1716457946.950, 1716457946.950
0.001,1716457947.953, 1716457947.954
0.001,1716457948.957, 1716457948.958
0.001,1716457949.961, 1716457949.961
0.001,1716457950.965, 1716457950.965
0.001,1716457951.968, 1716457951.969
0.001,1716457952.972, 1716457952.972
0.001,1716457953.975, 1716457953.976
0.001,1716457954.979, 1716457954.980
